4.163770962972194,0,4,6250,0.1034,1.9501660740934312
2.696356630884111,1,4,6250,0.1142,1.9538756040856242
2.712914831005037,2,4,6250,0.1371,1.9711649841628969
2.7067071108613163,0,4,6250,0.1075,1.9276124939788133
2.688579950015992,1,4,6250,0.105,1.9415683939587325
2.6837588909547776,2,4,6250,0.1112,1.9644892341457307
2.709485650062561,0,4,6250,0.1362,1.9410232950467616
2.709811710054055,1,4,6250,0.1181,1.9697625839617103
2.7040494901593775,2,4,6250,0.1353,1.9576964739244431
2.675908570177853,0,4,6250,0.1037,1.9679104939568788
2.6899820098187774,1,4,6250,0.1466,1.963300485163927
2.7128285099752247,2,4,6250,0.1502,1.946429634001106
2.6840068218298256,0,4,6250,0.1028,1.96026615309529
2.6864633408840746,1,4,6250,0.1295,1.9458321451675147
2.6786158801987767,2,4,6250,0.1681,1.961357443826273
2.706600120989606,0,4,6250,0.1255,1.9476542840711772
2.671975590987131,1,4,6250,0.1616,1.9553869939409196
2.697955299867317,2,4,6250,0.1675,1.9409816740080714
2.6673951321281493,0,4,6250,0.1095,1.9533045538701117
2.6616587608586997,1,4,6250,0.1272,1.92907052510418
2.703487229999155,2,4,6250,0.1267,1.9463533139787614
2.6578720519319177,0,4,6250,0.1,1.9285333650186658
2.6938827307894826,1,4,6250,0.1,1.9545034640468657
2.6893461500294507,2,4,6250,0.1,1.935184814967215
2.6776220710016787,0,4,6250,0.1191,1.9211919552180916
2.6896441909484565,1,4,6250,0.1208,1.92790072504431
2.678559061838314,2,4,6250,0.1187,1.9225727641023695
2.689997350098565,0,4,6250,0.1,1.9523432850837708
2.6517228020820767,1,4,6250,0.1118,1.9668564540334046
2.701394280884415,2,4,6250,0.1317,1.971159063046798
2.674332841997966,0,4,6250,0.1152,1.9487343640066683
2.6743299709632993,1,4,6250,0.1229,1.9617173338774592
2.6250611210707575,2,4,6250,0.1253,1.941745244897902
5.325269461842254,0,4,12500,0.1791,1.9351076250895858
5.357393930898979,1,4,12500,0.1585,1.9156923762056977
5.348014571936801,2,4,12500,0.2003,1.9309116040822119
5.3553895419463515,0,4,12500,0.1584,1.902810465078801
5.35791405197233,1,4,12500,0.1727,1.9532081040088087
5.3405264019966125,2,4,12500,0.1457,1.9217685849871486
5.3144880819600075,0,4,12500,0.1027,1.9144546850584447
5.329548932146281,1,4,12500,0.1419,1.9173622159287333
5.347199933137745,2,4,12500,0.1723,1.9075680549722165
5.323152074124664,0,4,12500,0.1165,1.936345474096015
5.3712193220853806,1,4,12500,0.1354,1.940170924877748
5.315425632987171,2,4,12500,0.1522,1.9450533650815487
5.341578762978315,0,4,12500,0.1215,1.920618844917044
5.301723562879488,1,4,12500,0.1707,1.9387722751125693
5.353746403008699,2,4,12500,0.2066,1.9006532051134855
5.354934362927452,0,4,12500,0.108,1.9526868441607803
