0.43526238203048706,0,64,7500,0.1,0.2544117550132796
0.434569961973466,1,64,7500,0.1001,0.25504346599336714
0.4240845130989328,2,64,7500,0.107,0.24924619495868683
0.8437715349718928,0,64,15000,0.1897,0.2506907560164109
0.8658310249447823,1,64,15000,0.2169,0.25893954501952976
0.8524536449695006,2,64,15000,0.3104,0.24974521610420197
1.6956856390461326,0,64,30000,0.3749,0.25293120497372
1.6766088000731543,1,64,30000,0.5303,0.2483457049820572
1.6601021100068465,2,64,30000,0.5827,0.24828724504914135
3.366925760055892,0,64,60000,0.4655,0.2586561049101874
3.3943072989350185,1,64,60000,0.5639,0.25311539601534605
3.346368840080686,2,64,60000,0.5989,0.2542502749711275

