epoch_duration,epoch,batch_size,data_size,accuracy,test_duration
323.3335782850045,0,64,7500
323.3299021110288,0,64,7500
327.4204903880018,1,64,7500
327.41991322499234,1,64,7500
326.13467733201105,2,64,7500
326.13461672799895,2,64,7500
640.2190566939535,0,64,15000
640.227132258995,0,64,15000
655.4110006219707,1,64,15000
655.4111793180346,1,64,15000
653.2220361140207,2,64,15000
653.2220050850301,2,64,15000
1322.203212433029,0,64,30000
1322.2311485140235,0,64,30000
1318.9142592499848,1,64,30000
1318.9143230100162,1,64,30000
1302.1136292569572,2,64,30000
1302.1135645849863,2,64,30000
2621.520804527041,0,64,60000
2621.561827690981,0,64,60000
2616.5544732799754,1,64,60000
2616.5545454660314,1,64,60000
2628.701045655005,2,64,60000
2628.700979561021,2,64,60000
327.83905438298825,0,64,7500,0.1012,71.4989417809993
327.83382356201764,0,64,7500,0.1012,71.50105409201933
327.8988317459589,1,64,7500,0.1584,70.86242631002096
327.9009449190344,1,64,7500,0.1584,70.86359426099807
326.75831296195975,0,64,7500,0.111,123.07611135300249
326.7542220480391,0,64,7500,0.111,123.07631267997203
324.8440657159663,1,64,7500,0.142,120.90628496400313
324.8444530229899,1,64,7500,0.142,120.9063201189856
325.11708053102484,2,64,7500,0.1827,123.19561850797618
325.117118731956,2,64,7500,0.1827,123.19579178304411
329.72761959803756,0,64,7500,0.4314,122.99089070298942
329.73190985101974,0,64,7500,0.4314,122.99093506502686
331.5172265160363,1,64,7500,0.4393,124.89894014399033
331.5170488629956,1,64,7500,0.4393,124.89893692702753
328.7228420280153,2,64,7500,0.4463,123.56985962897306
328.7228313169908,2,64,7500,0.4463,123.5698812600458
660.0119288580026,0,64,15000,0.2029,122.75409696798306
660.0249290950014,0,64,15000,0.2029,122.75437882699771
663.4696329630096,1,64,15000,0.2546,121.72414467000635
663.4701283429749,1,64,15000,0.2546,121.72430624399567
656.0503936619498,2,64,15000,0.3385,123.37082314002328
656.0504948610323,2,64,15000,0.3385,123.37083683698438
646.0352294429904,0,64,15000,0.3665,120.03639636200387
646.0279912480037,0,64,15000,0.3665,120.03658873302629
646.1705269540544,1,64,15000,0.4018,118.78832360397791
646.1709443370346,1,64,15000,0.4018,118.78834676695988
644.2505167400232,2,64,15000,0.416,119.10102288797498
644.2505909799947,2,64,15000,0.416,119.10117701604031
1315.2550268190098,0,64,30000,0.393,122.63894045900088
1315.2743561349926,0,64,30000,0.393,122.63911243202165
1315.7265206619631,1,64,30000,0.5329,122.69994244904956
1315.7260640550521,1,64,30000,0.5329,122.70012765697902
1315.1879605480353,2,64,30000,0.583,122.05055150098633
1315.1882882720092,2,64,30000,0.583,122.05064278200734
1286.977541898028,0,64,30000,0.1044,122.72020923398668
1287.0036788569996,0,64,30000,0.1044,122.7202958970447
1315.3912609609542,1,64,30000,0.099,121.85826586501207
1315.3914805430104,1,64,30000,0.099,121.85834252898348
1308.1148781410302,2,64,30000,0.0972,122.93422348197782
1308.1145997580024,2,64,30000,0.0972,122.93421765201492
2555.5180343110114,0,64,60000,0.464,123.26889171096263
2555.4751662859926,0,64,60000,0.464,123.26904518902302
2584.95174848201,1,64,60000,0.6046,122.71586486499291
2584.951974657015,1,64,60000,0.6046,122.71605321898824
2594.616178778,2,64,60000,0.6105,123.89531885099132
2594.6158412850345,2,64,60000,0.6105,123.8955041479785
2602.0299073490314,0,64,60000,0.106,122.45125987997744
2602.070769954007,0,64,60000,0.106,122.45146704895888
