1499.6502640830004,0,64
1499.628992819984,0,64
1498.2111760629923,1,64
1498.2112514749751,1,64
1499.5634740450187,2,64
1499.563362165005,2,64
1293.8957007839927,0,128
1293.922149133985,0,128
1292.9018439989886,1,128
1292.9019865260343,1,128
1294.0462056149845,2,128
1294.0469283809653,2,128
1163.6748862680397,0,256
1163.7129100890015,0,256
1163.2879238090245,1,256
1163.2878916200134,1,256
1173.175083597016,2,256
1173.1751514240168,2,256
1501.5292505880352,0,64
1501.57051588397,0,64
1505.9466044469737,1,64
1505.9475316079916,1,64
1492.771085757995,2,64
1492.772946618963,2,64
1303.1002428379725,0,128
1303.0746181079885,0,128
1303.5543150909944,1,128
1303.5555118760094,1,128
1293.9539163010195,2,128
1293.9547761359718,2,128
1166.0226086459588,0,256
1166.049954985967,0,256
1168.0251471330412,1,256
1168.0259041929967,1,256
1166.3658145850059,2,256
1166.3667829619953,2,256
1500.2944004809833,0,64
1500.2648129190202,0,64
1507.5881970099872,1,64
1507.587983889971,1,64
1502.6476753610186,2,64
1502.648419516976,2,64
1294.924845543981,0,128
1294.8984121390386,0,128
1291.5646389920148,1,128
1291.5652311730082,1,128
1298.155093792011,2,128
1298.1563393190154,2,128
1167.0852968899999,0,256
1167.1293565229862,0,256
1167.644088283996,1,256
1167.6448132449877,1,256
1167.5640326180146,2,256
1167.564054618997,2,256
