2541.4541776680853,0,4,7500,0.1416,1816.0524092749692
2541.465445603011,0,4,7500,0.1416,1816.0526012759656
2590.845038129948,1,4,7500,0.1507,1841.0715324350167
2590.8447955851443,1,4,7500,0.1507,1841.071765591856
2610.9438846318517,2,4,7500,0.1558,1844.0785889839754
2610.9435317199677,2,4,7500,0.1558,1844.0787771579344
5231.379452928901,0,4,15000,0.1254,1847.3564280511346
5231.356476132991,0,4,15000,0.1254,1847.3563867628109
5228.616837689187,1,4,15000,0.1533,1836.973342156969
5228.616835894994,1,4,15000,0.1533,1836.9734460827895
5231.585925116902,2,4,15000,0.2129,1836.477647423977
5231.585884211119,2,4,15000,0.2129,1836.4777853619307
10321.657726773992,0,4,30000,0.1361,1825.2114998372272
10321.605624367949,0,4,30000,0.1361,1825.211916898843
